"","Storm1","Storm2","Storm3","Storm4","Storm5"
"1",28664.6828441386,101494.877472205,1819635.23036042,4464319.94921335,6651042.75186493
"2",540430.565346492,1410894.45786963,4102483.40892732,5107590.452008,6547643.87772826
"3",78730.3101236969,1128161.37779125,4759493.47663468,10396578.5948631,11346408.3430358
"4",359789.676865775,982456.644313335,2927017.49549007,3081162.64889523,4915271.67523494
"5",190562.741859477,1484740.43232191,3250411.61735561,4813895.74742503,4930737.6908313
"6",692229.548787923,3551285.52139757,8215714.29756278,10282031.8104039,11722448.2108999
"7",20874.2431518103,94207.8982485761,681408.854139047,2565842.87891863,3035370.84781405
"8",603650.097953877,854981.45395233,4527858.89369478,7293966.35814791,7356148.0225512
"9",159110.837840208,654964.298040482,886032.251507954,5533954.35456937,7942716.11047875
"10",535478.484974265,1174736.73734563,1999263.87266058,3049709.48307787,6089899.9433469
"11",937973.34356809,2206171.51003299,3573974.628785,7733984.25016731,8573088.12789764
"12",546244.783898749,6899252.70425044,9654534.26731315,11410026.7026894,11990893.2315895
"13",315524.405675338,5190742.53952658,5200664.85808066,8717343.63304819,9334666.82778333
"14",153524.468530901,1261460.29991479,1790676.06537379,4384208.63896844,6965347.45706889
"15",306457.003760366,5001694.43809038,6941711.08843995,8000715.65533332,16444639.696944
"16",188785.421230905,1578822.78231128,2850397.06344786,3707377.74869379,8879144.22235314
"17",438092.534101713,534792.31772142,2621461.07158316,4877255.93217355,5122237.22095667
"18",230509.499310163,351146.9458173,2195618.42794054,5278531.08973345,7088303.09105578
"19",692241.662700376,2828888.65616354,3318368.24021063,4099115.26502175,5786369.59374431
"20",180080.511978265,1252060.77825963,1715025.55645047,2297662.43351405,5221549.62881496
"21",125840.560483606,2578968.07385112,4887575.40019856,8552870.41801897,11192231.7094089
"22",799871.157940602,4110924.10197186,4346080.17147952,9802203.84392136,10050167.6889515
"23",215902.619391653,1242636.66361144,2591437.3094213,3869690.33710598,4152821.63928113
"24",64309.5852795265,2213749.43030247,3412131.71319833,4864615.21704503,8117714.85012509
"25",1002468.50265045,1186990.70384872,1987345.41622023,7462086.11355058,8112711.35938792
"26",275198.146237025,1775908.77734524,2138881.99260658,3154331.42178223,5720224.75876396
"27",428054.635554691,433464.684269921,1518173.76214227,6018101.86639443,8032004.03978216
"28",809880.638791164,1342911.46608518,3950736.7343212,5756263.05675062,6824756.26101205
"29",862008.17796211,1788552.16739863,3090202.35122565,4238880.56155817,5084525.64763985
"30",234940.223793152,4882463.61471369,4947044.88203337,6912032.56898604,7956406.67493054
"31",788391.653409222,945820.108556349,1455435.20786827,1539372.2537007,1874845.9842521
"32",268848.843580114,4565355.22268865,14991548.7564228,18213189.2293013,27744076.747066
"33",462143.641350372,4439652.38646815,5387547.60043042,9948095.59375125,11373109.6355505
"34",518150.457951996,1484611.62110555,1955542.97918618,2221086.52703901,6779435.17515912
"35",117103.823333497,1034408.87329569,6522133.09883452,7428216.34621289,9279647.28508348
"36",854531.050014839,910471.525569947,1411992.54073266,4362729.1685085,5152739.64435805
"37",393451.936491296,586814.055342356,1046793.75717911,4755084.45589827,6457593.33290801
"38",201273.417384906,303954.83451474,543916.306055201,2105246.28231436,2712371.49760018
"39",701585.428225416,870887.624989192,5190893.05356539,8563234.55499681,9202961.57029399
"40",430822.841997338,1178033.77394967,2521211.57792559,5171257.31470861,6188479.69455639
"41",332638.964635849,486211.915798242,489107.476708432,600550.44418441,853516.24982289
"42",555401.220703376,1232658.32644826,1406124.39485429,1938031.4389208,5719439.95552992
"43",459285.060904471,2054983.51738024,2388488.05974228,2772613.93918691,8391248.33106595
"44",858098.982074878,1053790.51455379,1630309.32359544,1926936.42701133,2456193.02892356
"45",466456.686912207,1639614.20605965,1832737.44397642,4132529.79047146,9013227.42743236
"46",357939.838249125,1801611.52651041,1963723.43406453,5172281.26984682,5900116.4937264
"47",13190.149838022,824647.288856511,4208074.22166767,11876496.4415525,14115377.1505535
"48",934096.379141266,1737496.2545529,4304883.57958259,4445842.86837266,4915451.23172717
"49",771557.328814687,1659892.96506427,4315289.66694696,4399708.72816552,4736243.53221237
"50",1029102.58732424,3476771.92130714,5757725.36246611,5783598.64884846,8125255.68785177
"51",977248.434307339,1352545.62244867,2648344.59960221,2866502.46612077,7980553.21507195
"52",901707.762607481,1770580.78987706,2143677.29612546,2651907.2338569,7584862.68298112
"53",834304.111746071,1422774.20365078,2497727.59733854,10910418.25183,10938953.3664784
"54",249548.802911178,280815.381775806,4599467.41242552,6106321.02788097,6415576.55530958
"55",207964.871889084,718174.648239005,2875438.84459939,5425819.70782255,6629250.56128682
"56",229520.197235302,709093.01708382,6847205.68057263,7356033.46871801,8098792.70868669
"57",577327.307809881,665625.279168599,1038559.88994455,1422510.32227989,2627236.544398
"58",826464.573206927,1123201.32433121,2089561.4004454,3160701.46142385,11576578.0015881
"59",495356.238222981,4056506.52659209,5558936.93234827,7373281.06735852,8556946.71385727
"60",35870.5671213897,1409916.97464979,2392551.88280716,3465057.39725522,4054651.57521237
"61",41845.9982758025,1720329.97689255,2118555.60237656,2417831.97784842,2851277.37547931
"62",123588.071878044,1373655.76331274,10647826.4855291,12568242.1983356,14072105.3315065
"63",816610.177463003,1025025.66969125,2110248.74683575,4479928.14397309,4575970.8133198
"64",336379.775011142,2971597.94241124,3891932.09796116,6243248.49406026,8455429.7213201
"65",991249.388503083,2121858.26523938,4669447.24624432,4775023.5622467,6153047.28493036
"66",187216.274911222,975216.974360572,2346379.68897195,4027604.50132428,5799242.94244232
"67",473002.821500331,2278812.47577514,7215389.63187179,7383625.96057124,8429732.85994456
"68",701070.350175595,1178517.79180212,1362222.75802239,2701419.26866248,5066330.78501216
"69",126077.535096605,2432838.15402839,5085887.98384388,5236476.69543333,6773888.45229527
"70",204708.717528737,459070.565258381,4635994.4743534,4728834.95980669,7437776.93907022
"71",124350.591965088,1923870.94702724,2939556.16313953,4027217.79337171,6219485.02317167
"72",111878.405039278,1836914.73282694,2671310.77803956,4137796.77568204,8999706.87686158
"73",751331.663299377,1089279.7686526,2757684.23240671,3032572.64549819,5460779.59850771
"74",171052.56371896,1145979.71096331,1287499.78156766,5646346.57167812,5774430.37289366
"75",299003.448125977,563838.371440568,3675610.97386261,5225784.53648963,5275769.71911461
"76",605781.333792011,2514825.40792275,4564012.52529916,7075191.9199492,7384468.01205768
"77",202270.848566166,1237184.93878154,2071639.97390495,2281176.97190246,4992466.38679796
"78",502276.32487122,1415998.20886734,2787565.02804841,3515891.25826232,10917586.2283003
"79",576961.460103054,2220649.86843588,4343564.53598436,7349826.16596999,7574117.26753239
"80",495487.702675176,893280.286458124,1280312.98781763,2062498.24700753,2561260.17856834
"81",512838.506286954,737332.967648252,1111670.59513626,2177798.21523957,2444392.54324998
"82",821340.545203708,1439639.9185822,2280260.11785937,3585201.28915285,4586114.89629805
"83",847516.097473306,971084.598071149,4959015.523432,5041363.69056122,6362925.31443041
"84",840897.246056366,2673290.10218237,4040699.44354128,4811436.04035111,5213709.0051651
"85",179121.835083619,712447.214331579,1036242.33153925,1784553.90316994,7597874.12154825
"86",452400.964164239,1676374.83009586,4239833.52285161,8553490.33648565,9040612.46123794
"87",172596.729693041,510044.630555634,1179455.83487483,4737113.37126736,5192385.47795152
"88",176488.157192128,1982574.38494614,3608857.04577095,3993337.9512931,7497932.36436512
"89",191833.216102258,1075135.8730133,2671160.7363018,6909562.05413237,8678546.12367289
"90",147091.634796219,2250140.53169134,3278099.9915834,7373605.47399515,7452688.31045291
"91",805261.691669984,7699327.20752684,9346863.08150262,10632091.5885549,12039540.3208758
"92",676639.491919964,4218953.98537189,6855236.25133324,24098153.1088104,25344361.0188407
"93",157579.289193508,1729874.71796792,5445222.07912904,8087395.294992,8820093.51330788
"94",98922.0435827998,749236.547003584,8506813.2058406,9391505.16550951,9527604.1146137
"95",693006.589230396,1981665.8568425,7231775.94137158,7933349.98628064,8705355.2805925
"96",1003776.40656462,3880770.83155128,5298136.55351595,6024414.81877052,7510329.82599201
"97",848598.855044085,1513225.39538558,2291368.56485053,7231213.60733481,7947750.93056516
"98",1033577.77650426,1363461.03702999,8338544.13029242,8702193.55112864,9709215.46880284
"99",89997.3881893284,1172041.71337607,2651585.53907784,2726931.94061646,5862858.94324848
"100",339752.012206519,375498.983207517,1878941.78932764,4880543.97780087,9911069.50529468
"101",80930.7698344738,784574.63090597,3479490.86888126,3815634.48462957,4195763.2883873
"102",185965.281310965,3833820.00691651,4272146.92163036,10011338.1409539,12540009.0050992
"103",317335.071027154,481105.84723003,630114.036118219,6510858.25428798,8157267.12889797
"104",148197.024545789,1246131.75833425,3623179.74830562,8503837.39514728,9661737.00290629
"105",754853.236463411,964028.941844648,2245749.80613536,3774980.4590301,6095984.66609952
"106",919551.612954991,2005926.53793471,2469909.45606658,2698350.86968258,3715088.60270945
"107",573716.962438224,2148312.61187157,4815089.92561849,6337930.99202224,12335011.6031256
"108",978553.458899113,6648712.39036274,7626689.37988787,8185585.29317654,10366000.6529814
"109",1022966.43773788,1212509.08434872,4313688.30450547,6635747.06608608,7101835.62327994
"110",802874.091259192,3576063.28527186,4611721.35858686,5367493.59574542,5512865.62706176
"111",77046.1050790725,3607136.86332563,10615191.159002,13406775.5540348,19982958.4656015
"112",751856.642622425,1703843.81850732,4879861.11897638,5493897.40323293,6475668.29130476
"113",902486.171305987,1790945.74107281,1961471.41322168,2131848.63130134,2811711.39814141
"114",490273.227502394,3382685.50957426,5265324.00592016,8769007.17175609,11500410.3009088
"115",354405.167446044,3664461.62719342,4181474.53546087,4695493.82128689,5049428.99729376
"116",392634.89370275,1578312.54477103,6062927.65226837,7072303.26117249,8191079.13205974
"117",601812.996556745,2571513.13996766,3664253.5065566,4212858.65853629,13962062.9682839
"118",575822.768027307,608229.259165908,1579960.84321698,5892769.21353223,7364400.60554076
"119",807706.039359137,3945829.69893019,5742175.17219198,6190918.87207646,9230787.87361707
"120",6195.80126375813,138007.305935374,247329.501161393,1399768.0250035,1867551.70285861
"121",94739.6604733973,1641443.75842843,2066373.52267987,5009531.16246819,7507120.11440676
"122",515205.726730224,1191143.39721042,1386118.53539263,4948997.84231951,6394580.01847327
"123",425394.357073925,8429351.39647382,12127171.6323259,14296279.4454396,15156833.4727986
"124",331343.63792206,902892.769416681,4554472.46324945,6116705.68988902,6532277.23609345
"125",443491.439418014,1261336.62162886,5807808.58106147,6153239.74528644,6334263.79404799
"126",550984.684528826,805697.577400176,5066406.90791497,5616336.79801517,9270757.99221467
"127",585380.496594562,8102448.32159797,10879910.931198,12212927.3159385,13855358.7277653
"128",666494.967090733,695951.808364296,2331810.40076928,3207102.02326961,11422371.9820933
"129",892665.298219737,2404032.3016236,6050447.30825493,7864108.17714154,9176836.9107896
"130",942303.041543779,1636015.38958226,7498446.41425286,9028806.68688817,9700179.56677244
"131",340181.634771664,1882871.58572541,2924436.82517827,3201614.89554208,3448861.45845205
"132",303045.670571197,2067541.23455003,2266544.50385691,3601367.70260424,8174486.11011522
"133",390978.710503485,620134.258768339,1910113.65546314,3403442.40733952,3412683.34357345
"134",67975.9909060626,1379222.71607485,1612904.05567894,3269304.2916607,6983667.67827514
"135",83329.8901261316,662347.953001465,4494894.37628819,7302125.47826318,7602058.7113208
"136",873494.371255314,2795850.71340473,2966529.64486195,3636122.61893369,3905339.47281596
"137",48366.4051554388,2049464.49158238,3584262.77385299,5374039.63544722,6654870.64484943
"138",437375.044011919,1046330.45222258,3054568.31461479,4546982.35661699,5883606.83730249
"139",223802.586285624,287726.719129084,1084143.66672223,1548664.54013687,5521647.13131936
"140",857166.09888076,5081663.66055325,9411951.91116085,10157235.3811136,12580814.481739
"141",14510.2112701891,1927867.94974582,3462518.22167909,7940790.27918178,8230978.08177938
"142",296043.497435193,874922.2806508,957386.61545931,1172101.18979551,1995408.27181267
"143",1014639.32330094,1743946.26025002,10191646.5944693,11922778.0556237,12467764.384122
"144",572931.798441297,7006460.28256999,7852938.48533038,8962223.32052605,11841956.5748317
"145",802992.82996853,998152.07329972,1140185.13323066,2165648.28118994,8717509.51394706
"146",431372.704232453,679486.64096736,1004910.90508153,2253350.11697395,3650066.41517514
"147",449986.940095871,1141550.62631825,4733437.31857028,5782809.03474935,6426869.39612839
"148",60268.395042617,2124733.13634977,5370756.75705159,9869946.92601263,11669595.4463271
"149",735764.570659235,1332282.55805766,1529937.39867397,1893247.55805567,2672560.71209263
"150",78891.637579942,1093344.85982306,1268290.57388766,2347016.0685176,3074211.09490475
"151",441586.865109322,7033850.38364882,8210700.98084898,8312545.29179983,13319284.0644697
"152",788403.319181563,1752883.53418389,5252310.88810486,8214930.04575107,8590322.60614196
"153",723917.724171712,3250386.22287917,3521312.35282202,6273967.26761444,6445070.87014969
"154",731701.429531042,4010382.19562632,4228174.2325886,5178138.62548581,5299010.97406869
"155",272015.279812401,540114.41916804,2828276.17270478,8217804.45399184,8261483.76605191
"156",966324.342880232,1237948.69890448,4121707.27083506,4226144.66211701,4265265.7114031
"157",365446.173529405,3749620.28408539,4262800.57852696,7289676.5334583,7396911.71419309
"158",975853.824914586,1082000.59980974,3308387.97277425,6690053.94758736,7093748.28868628
"159",907433.371655596,1085785.25472922,4457441.07613442,4860181.50487985,9462243.40140867
"160",24331.7650060512,8887660.99575171,9258759.08879661,9566941.21883729,13046339.4285443
"161",310764.942416235,866229.955632857,2710048.23277597,3628139.2020433,5904390.09652497
"162",77267.0662995658,2398917.61092536,2798288.31919525,4633905.64175868,4696046.55634822
"163",182980.017062942,1834432.81532998,3639659.16406341,10277675.814497,10921435.1160845
"164",11583.1832830229,2824944.84259865,3198124.90421936,5450900.93823758,6982317.11997971
"165",188543.515094695,835420.494340203,1800947.23342599,3444004.10681772,4309465.59245922
"166",139300.226926461,6633248.89045539,7675485.030075,12632581.5991014,14309085.2885116
"167",1002303.33906764,1351145.17863614,4844185.97720662,8939202.1838516,10087441.1113252
"168",97137.0594436634,3618373.02005215,7794917.15857246,7797781.71653561,9107018.79223567
"169",818038.353175907,2091605.34582705,3104274.25966259,4231951.74696838,5768175.74282054
"170",70507.6311058046,79230.4778026868,4948520.28470933,6630645.93256848,7911643.74190367
"171",357488.265515549,2571329.32323005,3663143.07765812,4329156.95670316,4842120.68142406
"172",349901.23772297,695381.014948693,6145371.59819805,9044954.88559463,9755222.57934744
"173",287303.142138847,1236372.40565709,1246396.41195505,3036963.89079344,7401166.86930388
"174",25542.7002847848,2342325.17052046,4714666.32562938,6295320.79424812,7844099.33222159
"175",981567.338550992,5589036.06192515,6463907.85105215,6528231.64528167,13135911.3305626
"176",12915.6944969193,3324556.31372061,4567149.88638517,8978084.39534442,10372545.0290043
"177",488872.986856205,861218.984890049,1929733.38866396,2513974.83386133,4004355.93977439
"178",493681.007020978,4381715.79714619,9785490.42965599,10338392.8397121,15614727.3762771
"179",598843.877983447,1492261.12874818,2391235.5656744,3733423.95586937,3949543.70543001
"180",819119.042522317,2706434.10299832,2809978.18640208,5691364.74970773,6930465.11097935
"181",947469.261834606,1229671.44311623,1758635.64816803,3116108.66949926,4100149.58057499
"182",903610.554550869,951245.250173578,4858612.13607831,11586096.0594231,17043586.754793
"183",772229.328177597,869395.928159001,1423016.8288116,1638386.45191466,3274609.76305332
"184",823685.125225145,3833650.47725486,4499137.44470016,5095054.57080598,9021471.25790329
"185",486717.988946098,1530699.95410514,1662383.69476547,4527952.22400478,7539678.02118026
"186",421615.915335264,1116664.5702787,1386687.4565561,2105604.79131968,5375517.26957812
"187",1023790.42354509,1254875.49412827,2099983.42550271,3214248.49223316,3794993.56250887
"188",708662.173968278,1063906.28980583,3410888.64729546,3681528.15539185,3772386.35711071
"189",922093.069171836,1240532.44463588,1356854.01224114,3703521.2169172,4328769.30026556
"190",727535.667400499,1912997.86921357,3444452.58110275,5368762.15535605,6390924.91236979
"191",306652.414511358,4961349.85385727,5926573.03954169,6103377.78188798,6996002.98184077
"192",141957.565993324,225863.42572162,1871196.44421541,5515954.92818983,6536183.48959999
"193",206781.859106423,499898.08146589,1021466.9484697,1237943.73345086,2954928.74069754
"194",399348.691035001,3619573.14652556,3950200.36365417,4697825.36723624,4900354.91400285
"195",463501.608181147,2969222.4967505,6148619.05186793,8935295.0799947,10193558.6222337
"196",706197.937804797,2266055.05728703,3795053.20199414,4371430.02188915,5415868.23257986
"197",265984.684208478,1760280.31370969,3457886.02458007,4084182.90795065,5657216.31547091
"198",294057.666011672,957241.148953433,2798796.36452858,3184994.10087829,3421659.32725862
"199",401705.211210035,502410.899701607,3813057.15816591,7310152.09608806,8672690.55164338
"200",479647.201152746,2544328.31013337,3915408.67682008,7863558.5986457,8312995.00310761
"201",236054.641106209,5692805.08072995,6900621.76944544,7082272.83877282,8381521.31980849
"202",19239.4836654554,852037.154719414,2293152.76308655,10108904.3495668,11022083.9801849
"203",473792.986425517,5342206.76249095,8533433.70160029,9680647.3317276,12082401.6508067
"204",237999.178682415,248158.999215309,528291.238978066,1716788.90163845,2805783.90701862
"205",113934.920346206,4009613.26693585,5370886.15893732,8556263.9315221,9360421.00335819
"206",33646.9640258169,432048.137034919,1282739.37239066,3819019.80315254,4480841.67470666
"207",174382.466209925,2329414.65550711,3342586.7569588,4601593.55914202,5553543.62819999
"208",364540.32188317,1339458.50880705,7637498.55209361,8667044.92200473,12136534.7052014
"209",497636.81661802,648260.467324547,1899045.42254394,2506751.77722477,5917496.09996883
"210",310553.576011189,550914.357277332,1410790.76838695,4767852.53503711,8639805.44724532
"211",236972.57710413,2653065.29254271,3435815.24930112,3617844.50780334,3833887.43678574
"212",708242.621340288,881605.205043256,3024306.42965621,9162126.71377035,12738736.0902483
"213",947537.376264675,6144671.86819973,11604653.6704864,12215327.403063,13158500.715307
"214",1024466.73258784,1406962.44345265,2375060.07050726,2692391.80651198,4006090.6798744
"215",237797.150842894,1034398.60940281,2318131.95922224,7819667.42464896,9938140.60971481
"216",798190.800082568,1513042.36220809,2796364.48338748,2982299.30649558,4021523.37636652
"217",209360.194227958,221805.161635694,1194659.12791819,4230999.29117828,5123105.55993926
"218",1011412.99707805,2254385.04459303,10813076.338294,14617211.9229734,19147244.9919316
"219",146898.420441833,3602662.87118046,4520373.27014832,4524977.16822335,5735509.0229125
"220",869522.752596193,1285899.08990871,5277211.04238048,6537255.58103321,10282959.3679144
"221",526871.066028091,9810042.70070202,11628516.5268558,12293898.3493869,16447893.3803259
"222",59873.6303115062,3554687.69874991,3886329.22926022,4911744.79955128,7349104.45618215
"223",194397.948750141,7903405.67646601,10148789.5856227,11454170.1451776,13294066.2742954
"224",513550.336449558,2210027.55229868,5204526.35058199,11019245.2784072,11673538.8498383
"225",462634.35243647,1168702.53234557,2077411.49733322,2818150.10080953,7321674.26754303
"226",683840.025972937,818843.124140214,2204540.86895625,3200513.72459623,5174496.41114782
"227",370846.406990919,424121.303727283,6245935.59386702,9663239.81384961,9668450.48350825
"228",71478.0630792575,4428099.68331331,7628914.2810307,8157639.60932118,9509509.41338697
"229",321195.411388085,2061519.12170283,10209082.5713437,10739225.1165654,13696863.4092758
