"","Storm1","Storm2","Storm3","Storm4","Storm5"
"230",85122.1426502105,910989.560523131,1582952.17182617,1956790.72001355,6539554.19616157
"231",69253.6826378875,469251.068847239,2269361.05982639,5867428.04209027,6895858.83083357
"232",582918.678638757,691386.104220172,2246443.92460381,4196224.86103655,8843871.17135525
"233",522200.566575283,1418163.44761854,4604767.05193794,6802059.81342686,7297619.99583825
"234",164469.24755537,2877306.57227521,3501062.37188763,6407836.70951781,6837979.52853067
"235",981455.155353522,4605512.13077033,5432803.82527253,6983490.43156024,12410522.8707241
"236",736342.28247216,6845714.68912639,12893871.4386627,12990964.4495025,13078026.9890263
"237",653376.554265819,2929269.7897118,7318290.73240039,9217135.40782134,14078104.2567722
"238",117645.4532532,477090.486770987,1684682.33371911,2976093.76216858,3861919.25039614
"239",129997.14952585,1078090.00950879,4447735.6665622,5745496.31922355,11097885.7156318
"240",455142.97750826,1787712.92849484,2051087.99348018,4562767.39477128,10062204.7679094
"241",916149.819461362,4157948.66777842,5474836.57828608,7131841.55422557,8657432.61786459
"242",441675.121839404,6555622.90702226,7813449.43200558,9835358.47868293,10472171.6619113
"243",523462.616101936,3831045.56798316,7084182.5431052,8375536.27586813,9152354.82206667
"244",608185.850083159,2197174.78251811,3307182.20732511,4304699.67739818,7188857.58083095
"245",448521.446162581,798173.577924642,6215232.70737642,7488636.43510842,10067374.6279986
"246",182688.813453827,361959.926548108,757004.855443738,2567608.08388232,4192007.29078921
"247",514265.552657722,740953.970436056,2354099.92856759,7345806.59809225,7759341.4035595
"248",770563.557639615,2010561.31134113,3050587.16654613,5274845.27742413,6031904.51420193
"249",769060.543853205,802495.43918809,1291912.84803765,4258204.44307116,7171672.51183155
"250",350557.16132393,410972.438078414,944960.491627288,1381799.24531534,1857054.91396424
"251",396451.323048613,1829642.04262797,3723798.35712774,5521721.07650048,5979449.90959226
"252",847659.849701648,5684842.56483605,7145315.79526167,7365339.8615377,11049331.1274081
"253",468543.731460487,2432242.0613074,2685774.21841327,3864700.16166083,4402901.0028584
"254",436236.957277993,1001015.06402254,4577623.16774706,4678142.55520089,5876392.63253281
"255",229275.939106059,812352.172194858,2663734.21214983,3835672.66829696,4208975.26122273
"256",95765.716446295,353960.77519478,5396286.61255624,7259653.59670743,8025071.79240952
"257",385009.744358492,580766.217040767,968461.438866737,1813257.42398363,1870797.74171423
"258",726943.128350092,5177194.55199096,6670542.86309328,6871010.95932897,10017775.1226848
"259",104797.820094199,4412109.10016109,4996429.2382634,5291051.44615248,6121610.89602357
"260",212984.153661921,1568830.56059427,4399694.12496262,7166986.948271,8220238.68824952
"261",350846.732542994,1152511.03353219,1347974.30318036,3566969.49172938,6047335.98797181
"262",306395.221619061,2087344.04118019,2332619.96315726,5177569.06367746,6309255.50828126
"263",390448.070150015,1444802.12947757,1530991.09390643,4145638.2140904,12368228.5063132
"264",907571.18550216,4651146.10165153,6730606.78475448,8256499.15458565,8944178.25051832
"265",137731.761598031,230020.814704685,5680657.31064586,9099188.01235213,9535619.99512565
"266",804003.387711062,1924675.30061042,2557118.05263712,4351581.04668988,4752950.04781462
"267",143123.79951586,760032.532536869,1426956.21335803,4997891.03215422,6391506.19091289
"268",521565.926739134,4951765.52809031,5565062.70246369,5808092.38379271,6653706.92294062
"269",170427.874031393,268342.712669097,2687668.48563095,4293348.47367004,4415925.262094
"270",316639.194775334,366146.216711942,742070.457749447,3518146.29607632,4620192.1647633
"271",649938.119013823,1192941.74094449,1599563.21653198,2031680.69560687,4615593.87683411
"272",948851.358087074,2461752.04875745,3993012.13596777,4399798.50738122,5639875.01610606
"273",472388.783466039,680387.877619736,3629314.64023154,5660458.26362939,6837046.63775802
"274",469582.659860201,2657685.69217261,3813222.15663559,5311559.18826602,6051951.03363583
"275",750477.688981787,1121032.25164137,1398255.55987844,2094248.65087013,2813558.73216813
"276",145410.835388021,5381265.94506004,5834215.1618286,7090581.57485615,10881953.2497775
"277",254584.317547381,695081.985809517,2985964.99173585,3667699.06817529,5751264.85250861
"278",637448.018360463,799835.245376465,1284651.04727737,2278768.00299294,10666932.7664033
"279",96839.0780338936,4095652.899523,5102200.31411926,6026475.37974804,10258712.1827496
"280",866881.938905784,1129355.22989368,1529972.29680733,3314765.46440645,3678922.59087097
"281",322058.074390117,391813.237469677,469192.069739444,513772.817036434,2647303.86148957
"282",286594.517933939,4469867.69718247,6509369.63717248,6838129.6460763,7155623.95761837
"283",8759.98159115398,1487867.91536571,2848028.21596038,3638748.97757066,3790536.65745198
"284",204840.868748537,5884082.1059976,9678742.37167028,10154831.6319051,10175730.6137769
"285",476699.970365694,1074854.02022859,1125653.69461646,1911615.92736733,8983332.58874033
"286",28321.0037933569,2888635.72704254,3075468.51175349,4875476.22419304,5222647.13534866
"287",663687.789379592,1874356.78155234,1895177.00329616,5135620.61959874,5423061.48199934
"288",854692.047371925,1430010.12923046,1675001.31687792,3246872.06071088,3500334.14661331
"289",1038141.89337678,1146193.53934964,1802411.09372883,12975367.6043987,14897995.3150726
"290",29258.7324817064,574439.926578481,1322040.13707386,2104207.99204083,3132048.71917896
"291",210845.265253381,273713.620173438,2378785.52806288,5676697.19054398,8143461.06613844
"292",164777.987007883,7419916.33556624,7606867.3723455,9026548.94809039,10384802.9789667
"293",466781.953964271,933297.36902231,4498466.18926659,9387640.7317933,9628959.56883273
"294",248089.706776021,1004007.93036186,6862565.41495902,9227906.27631123,16981261.5805084
"295",786648.788552966,2105901.54400033,7919358.79880907,9989170.73794414,12414449.6790841
"296",547653.946741718,1863680.06457388,2594114.12084747,6191697.63716063,6990854.10915275
"297",728996.378299068,1306637.45727036,9490785.58571064,15242136.2935896,15296647.7572721
"298",680362.045659003,3088306.45733376,3513351.8872143,5405037.8485069,9634648.2854252
"299",806851.30383488,2722788.29931393,5755789.50958086,7695767.42262397,7992130.43565265
"300",177271.750131468,4508538.19684893,5961225.30145241,7104655.64810315,7504039.200997
"301",167677.43463335,2340668.99366981,3503432.00168292,3625166.17967498,6621652.50419647
"302",363423.280119276,876688.980912057,2568278.10878043,3472564.4894623,5124626.63716448
"303",248352.835723485,3480087.5212949,5415328.34295386,10498269.3391415,17680853.1176646
"304",790770.717260103,4294788.36979007,5503937.26469416,6769787.01818935,8048343.26066852
"305",820760.939574474,2089824.47119391,4157873.02742784,4175721.40047413,6065123.30699625
"306",475558.394739871,8270790.2058215,8306285.26132796,11563175.3481828,16416085.1426538
"307",808984.873278042,4208893.72856224,5561003.13877089,5926442.58695531,8499988.72932013
"308",32154.8378999704,601386.453952831,4795228.04371056,8634599.24328777,11224716.9782482
"309",1032097.15671285,1173953.36099509,1386491.25562782,2717459.23879892,6979988.94026142
"310",595938.71442066,685652.120971771,1091331.34332447,1348798.41626112,1792785.1452424
"311",817550.276929108,2144788.88317752,2297722.89024087,8373213.36111077,13890772.1527985
"312",420267.098693111,1125346.17816008,4110199.79824511,4350780.85931782,5982559.20832033
"313",564603.087306723,1316096.37668298,5381371.61633048,7196181.90750411,7362637.68599709
"314",487914.884256495,7944863.7436407,8369003.27234131,9504002.68860356,11580942.1042314
"315",567313.208731605,1665891.11520823,4675889.64123088,5251685.51791348,6619704.55724785
"316",730016.58207922,2397827.21927722,9039115.89424869,11252076.1963608,11958489.8641753
"317",562370.657845666,1387982.09062696,3035718.51685725,3367467.71903005,4166905.69073693
"318",403652.909019845,2440816.07264684,2660868.18714213,4094631.50204576,6489733.72242691
"319",874464.776004094,3921867.64766571,5447609.34132112,6088653.2372642,7138817.62276576
"320",960406.926653012,3776423.39314092,4158142.51936031,6200888.23999163,7334603.71734709
"321",385634.532180326,541129.993863329,4854629.08308077,5222260.18124198,5341458.59109326
"322",14716.9877655381,1366401.7183544,1609234.43315894,2841792.05128826,4211174.74888396
"323",170947.417778341,653348.77235695,946031.82944125,1166291.45549806,3743826.25490172
"324",332952.946634557,2025200.83677237,4758775.17442638,5851755.63710722,7464583.19587574
"325",934112.165197697,1163856.73882861,3213042.56133151,12475149.8131857,14397196.6871648
"326",268453.211577975,657734.07747571,1182786.12143072,2676738.61608652,3370914.73898027
"327",56869.5877025196,295988.365195483,469129.191494319,1181643.73069591,1897341.48585084
"328",14942.2242906595,2898389.93129366,4626494.95147524,7326695.76972758,13744709.7839565
"329",375598.796264767,3246851.24507026,4408113.78395311,5964063.45382291,6259475.73533207
"330",988460.389216503,12545946.5577488,12843911.3063325,18117743.9396567,20882480.7598075
"331",128653.774419981,752568.244530719,1970284.9788112,2121603.65414775,2201762.43945575
"332",265699.039537261,294525.477775472,551242.298942332,729236.046548502,1032779.1641437
"333",93554.4567541069,1680246.3601604,3837120.02633296,5059818.94892159,5861810.58473782
"334",556247.888463026,3994985.44343563,7280599.02012966,11187489.0419947,11429812.9565879
"335",61759.0679324532,1674264.84978418,2536506.5268861,2792431.05854379,3485253.02717634
"336",942264.830545512,2548864.87479565,3193196.03432771,4153727.34880969,9156541.80739112
"337",500292.970404047,868662.951292553,7542759.45341585,8504556.71008334,8996294.13822
"338",527582.321667789,1821705.06720278,3988452.48586171,7519006.57060721,8384826.1585361
"339",1000864.29344098,1098287.45278446,1435973.80396771,1506547.04337519,3087759.97960666
"340",428848.179469791,2338277.98944037,2361563.99097042,3194514.90460354,3415000.38059138
"341",390936.036679476,3645965.28223549,4084620.85149911,4135496.04969286,7511090.36243488
"342",311976.159606123,2462431.67720272,3725034.59493784,4332206.29761638,6601367.22877648
"343",368981.610390017,571996.264311866,664610.610720046,1546730.72738026,1824174.18027784
"344",732913.783275952,1819364.47506383,2341282.33089577,2568218.14012757,5190362.14245016
"345",180683.046737483,3964394.99187494,10180419.8368419,11572606.3646478,13543663.5035037
"346",871534.97581387,1172440.96453735,3969332.91504883,4167182.46312268,8300497.60054526
"347",379272.057476284,11163456.1008949,18370813.7328198,21299549.1144215,21647346.2990505
"348",872204.047673671,2700220.69927649,2749888.93055795,4162478.63725418,4477051.63334548
"349",270275.962215299,12584434.5659096,12758582.7969892,13358142.3214417,15558438.2331958
"350",505839.662496532,3257373.22866183,6400514.02996336,7926932.3945654,10678826.6263912
"351",884388.42968208,2292699.42438208,3624846.46610094,5555953.46960424,5936919.32236957
"352",837957.91740094,1633573.01803336,3313920.88476054,4056957.03113121,4100761.77558977
"353",107804.326985004,918735.947291613,2427659.62137925,4263271.77806099,6458858.62963481
"354",471017.651099813,2623128.92736093,2717567.75665321,3620981.73252029,7552904.52803886
"355",226590.362163465,2365326.83043641,2842378.31812173,4540472.5640604,4919348.24249816
"356",56582.0050276787,819212.354237932,2720825.93017612,7326860.34207672,11144719.5647931
"357",260182.285418118,1435463.4949526,3536553.76720483,4616347.24151278,4713982.61122617
"358",120670.871959839,2635524.21750162,7372840.07224466,8103176.34089626,8149340.55037438
"359",774973.934231919,1074424.24500707,2391306.63583344,3455605.58486689,3790903.8145963
"360",574977.745216837,6951226.98768316,10088469.605618,14369428.1101531,16405122.895733
"361",956826.039902524,3144686.3164613,3584326.64759836,6849950.22575501,7305926.94649151
"362",489163.907399863,1051648.42478302,2268438.17256338,5224117.41184222,7280787.26689717
"363",412581.564173201,2254713.69821529,2623847.69131272,7336188.17562505,7885285.52672007
"364",725648.92503171,746992.410093419,2463639.3396504,3768761.91444391,4338816.12311519
"365",382773.340422164,714821.467801934,1070287.82364056,2228242.50946518,3790460.17402
"366",56856.1294084005,614441.769385586,1993816.1283007,2805378.18610395,2806160.04297743
"367",654183.96489791,2077477.28485848,5804264.81089863,6085918.26568455,9632630.48986822
"368",836483.809850076,3299830.65719411,3405099.39810334,6441503.1811144,7904417.07101241
"369",558735.662908548,3462359.22788778,4076516.36842275,5648718.27928925,6284682.74780289
"370",998934.77158575,2981249.09197125,4684281.89878027,8215850.5790233,8324110.34469716
"371",93714.8007263007,5434200.4675407,7918672.01240511,10074091.7959674,10311277.6359154
"372",529484.813289005,4393735.2325584,6253474.535851,11358169.5974971,13947271.9375036
"373",267033.259500882,540343.562948823,1075605.00933025,1458682.68360653,5598490.53721294
"374",372208.688694499,1777392.95426107,3379324.86372873,3480962.57487914,4845780.89109395
"375",428061.43504239,2995619.7755437,3300439.13440551,3636254.61967898,10256002.6161783
"376",70200.7026957729,378572.909447289,1312487.61579394,2000329.89556524,3127913.660233
"377",273685.08765365,920584.607964031,1125859.37500106,2628220.50084763,3231906.6348728
"378",196490.560464061,1221115.70066198,1617999.03349796,4440510.88155579,7767487.26112009
"379",415861.419414077,5141636.87381788,9180199.06022475,9306564.42647411,11279084.5236247
"380",603790.384103897,2231901.77244355,2277970.1541215,5066881.26737081,5929963.14049071
"381",141585.654841378,2701784.67209468,4783915.45753146,10151623.4423179,12000517.8729303
"382",618472.274151518,641910.603357777,2837770.42992066,8548216.31500812,9423865.51615716
"383",836497.094826584,3841490.22861207,4148346.23562429,4585060.16418707,8794441.90533998
"384",169543.883901978,404682.929315123,1336279.83846154,1798696.59092434,3996999.32017103
"385",638414.949411135,1739286.17595945,2052502.35305631,7830592.37351793,9009489.84741457
"386",476616.599909544,8646168.43776852,8649193.91189645,9164503.54669545,9698918.20408634
"387",836324.402825409,5185836.32150073,9892807.50137314,11192944.9836841,12056796.6335796
"388",343738.872990106,4269177.34758495,10934609.4086727,11147818.530332,13118217.2605512
"389",822466.002972399,1635576.29048989,1661098.49536184,6867588.6644671,7426723.03526268
"390",497726.496401397,1282448.90368267,4823081.61338432,4973103.06213811,5906388.19962534
"391",553529.657161353,651813.63343745,1184208.53880581,3272560.12460385,3747120.09274958
"392",501201.72312446,634403.603752191,1224146.14341512,1521069.1189149,3655959.28880274
"393",297979.291663628,2057528.50447588,2444833.29752209,3654689.01725036,4676673.8891021
"394",860806.698697412,2995687.25146955,3488589.14024898,12247820.6959874,12833065.5723615
"395",380317.088744784,1201990.16716339,2082716.85615181,3601113.79417501,8426901.40982704
"396",41716.2223715158,466601.242398519,680736.549181953,2100690.6183795,10044220.2270569
"397",607867.444941881,8962990.05844076,8984980.99147957,12860791.1429883,15936983.2929112
"398",944604.457147861,3373704.43898268,4377219.99234385,5855480.63814668,6357972.85066781
"399",755422.447754894,3628190.36478388,4697158.38690853,4859926.83578436,6183219.72814424
"400",768601.80471165,1196929.89594103,1310036.64485233,2985415.38748665,5812723.85580486
"401",832021.11804124,1571443.0248848,2534774.78747908,7858383.18532975,10837645.4538021
"402",265900.354082609,727398.578410851,852270.669687351,1507148.30696496,2927498.71124913
"403",877011.547166575,1091396.78899478,3732876.10425728,4413769.57042678,6741219.33281006
"404",959294.586922806,2376939.68056491,3409142.8314371,5116666.40727167,11506435.0683825
"405",279689.046862184,1961743.20246473,4557741.80054355,4700580.28104598,9598443.71405408
"406",311348.068535985,4975870.81065973,5391411.11825354,11817143.5994982,13508403.6508873
"407",759158.307552816,2720489.22986489,3611855.98717878,4955544.1032256,6337079.67538913
"408",532611.447099011,1704542.45134271,2990530.44929944,8096504.28105658,11062050.1807945
"409",177992.086354409,919671.79402528,1607254.36062631,1640212.35992051,3409083.74143525
"410",407598.551467926,879051.486996481,982983.662137611,1116779.65999601,4690980.51126231
"411",242761.872319112,2732112.79647967,6635417.32892296,12192151.4039975,15754823.9400307
"412",464943.69215261,859345.273298067,1298902.51777295,1821980.97162014,4124437.33403307
"413",819083.597699735,1037093.50756909,2447572.42752247,4193636.12661725,4423055.58150278
"414",349716.649791438,3554464.39940667,4733994.99583331,5111289.97913438,5233566.7416256
"415",132388.384430475,2534006.1088179,4400099.31967074,5787922.35133164,9172220.26608767
"416",568764.170107556,2080554.09892677,4450228.33811138,4850057.30568797,4876802.75628936
"417",353161.653286379,2615347.33301084,2701034.40804235,4887427.34804929,6330750.7877648
"418",1018550.04431985,3997296.67748737,6120664.8927726,7893153.09590578,10859754.040199
"419",542706.44590893,5689373.44546611,7583140.22331619,8670236.49833386,10114363.2899198
"420",865129.910782397,1910971.45577559,5445107.24231022,5825034.94506614,13592337.8496376
"421",1025872.61384595,2500621.27067988,4073311.16147271,4922260.50865733,5895536.80278291
"422",836857.32664832,3173165.02402564,3409409.02634424,3853473.47226119,9117882.131961
"423",70556.1148451665,261060.507244782,550184.719665121,2096956.03113955,6961135.47896002
"424",184664.336069304,2355352.49890673,4307172.2564591,5779109.21948797,7337263.43634306
"425",750825.49877762,3514656.34197076,3817032.65822617,7661511.23697828,8139669.74111948
"426",544538.927582225,3239480.58659585,8400015.18113932,11935402.4076165,13243041.4494663
"427",996823.715148484,2915613.39846956,4539315.35257711,7891457.28392779,8696471.54415807
"428",315301.1152587,2151153.45303149,5997350.42259975,7506148.04904234,9062419.32791919
"429",170727.689144857,2315729.78997306,10482515.16547,12979570.8847558,13836584.4089126
"430",671983.034948445,1605226.16987001,2771817.66367521,3373998.20607775,8644123.3120217
"431",109581.865270986,471859.964019036,4398451.96826484,4422642.21831384,5076643.59328596
"432",46411.4832388619,2717141.61106641,4453887.81559474,4762375.14996448,6198235.03352553
"433",18730.9756552001,1260233.35705577,4324836.03211612,7154599.50190168,7428464.31457485
"434",142377.816806539,463794.3401818,2366117.03562821,5402341.75266284,5585098.53199093
"435",963852.507629926,1746799.93586756,2886838.05594488,3244788.12064199,4645226.88920666
"436",468699.97001198,839636.369769094,4447584.15570962,5177027.31909577,5507762.16499702
"437",30116.1969078913,5252836.94444842,6574236.97797312,9338043.74657445,9599440.18774559
"438",693763.368777049,4541745.78518995,5294025.08163309,5553894.5325887,5845629.73832555
"439",890723.000146032,1577234.4955463,2814647.1806275,4614405.70223286,5175121.17228137
"440",648765.251017934,1286356.99693438,1905242.50164429,3355983.20651861,6915526.11628376
"441",366505.443013635,443530.901481722,3051680.79671748,10655129.2111871,11123497.1444269
"442",727535.321987462,6372037.01903098,6594946.08559642,9108481.0797558,13364369.4311615
"443",968107.858636533,1175747.83978686,1755580.06420333,2502579.15477172,5355212.25256229
"444",155145.035415002,1004186.23694447,2109660.46615198,2853886.18108781,4807080.08869124
"445",353985.007367541,2449735.34719884,5405045.34504522,5662301.68937049,8962614.84705482
"446",734208.159080003,5093054.23398904,7948475.37215153,8634533.42002686,14107570.9690449
"447",586513.042616411,918964.146201455,2927271.84328275,3143412.20617464,5012902.87173501
"448",194338.767408417,1863351.88807006,5198965.14212147,9907068.26263781,10045010.8035269
"449",524591.660721283,1541747.57478259,3246805.59235549,11073925.8179385,11162528.03948
"450",252599.072279012,5020482.3337479,8514899.3881844,10158545.4587478,10492910.8496603
"451",586372.014556902,4491785.81256444,8200636.66233173,18200634.0435254,18215491.3891154
"452",168838.282382057,1002167.74658423,3848595.95932756,6429727.43237594,8320690.81953127
"453",870090.003422309,3912271.66265537,6857959.41975295,7692921.32638884,7958655.20670125
"454",1029298.98015919,5994047.51313154,6207790.47302885,6646392.06087073,8317943.86492345
"455",666337.771829373,1364464.1190432,3767185.22369113,6356546.25934579,6588050.59728284
"456",236314.201482047,902741.012454931,1836434.11847183,2875582.74622184,7322480.24670253
"457",290138.998236105,2572429.03641295,3775841.70379572,8374640.11752775,10232138.2721344
"458",280823.213973893,3206594.98280739,3812214.34647783,3902750.42246378,3964153.66968511
"459",233730.718354573,709972.39368119,1370967.96579553,1764275.32467328,3542873.5066962
